step,correct,incorrect,unknown,total,accuracy
0,146,63,1,210,69.86
200,149,56,5,210,72.68
400,151,56,3,210,72.95
600,155,53,2,210,74.52
800,158,49,3,210,76.33
1000,157,47,6,210,76.96
1200,155,50,5,210,75.61
1400,157,48,5,210,76.59
1600,161,48,1,210,77.03
1800,155,52,3,210,74.88
2000,157,50,3,210,75.85
2200,157,51,2,210,75.48
2400,158,50,2,210,75.96
2600,157,51,2,210,75.48
2800,155,53,2,210,74.52
3000,152,56,2,210,73.08
3200,154,54,2,210,74.04
3400,151,57,2,210,72.60
3600,155,53,2,210,74.52
3800,153,55,2,210,73.56
4000,154,53,3,210,74.40
4200,153,55,2,210,73.56
4400,153,55,2,210,73.56
4600,154,54,2,210,74.04
4800,153,55,2,210,73.56
5000,152,56,2,210,73.08
5200,153,54,3,210,73.91
5400,153,55,2,210,73.56
5600,152,56,2,210,73.08
